date,actual,gru_baseline_42,lstm_baseline_42,tcn_baseline_42,transformer_baseline_42,gru_baseline_73,lstm_baseline_73,tcn_baseline_73,transformer_baseline_73,gru_baseline_1234,lstm_baseline_1234,tcn_baseline_1234,transformer_baseline_1234,gru_baseline_31415,lstm_baseline_31415,tcn_baseline_31415,transformer_baseline_31415,gru_baseline_271828183,lstm_baseline_271828183,tcn_baseline_271828183,transformer_baseline_271828183,gru_rs_42,lstm_rs_42,tcn_rs_42,transformer_rs_42,gru_rs_73,lstm_rs_73,tcn_rs_73,transformer_rs_73,gru_rs_1234,lstm_rs_1234,tcn_rs_1234,transformer_rs_1234,gru_rs_31415,lstm_rs_31415,tcn_rs_31415,transformer_rs_31415,gru_rs_271828183,lstm_rs_271828183,tcn_rs_271828183,transformer_rs_271828183,gru_optuna_42,lstm_optuna_42,tcn_optuna_42,transformer_optuna_42,gru_optuna_73,lstm_optuna_73,tcn_optuna_73,transformer_optuna_73,gru_optuna_1234,lstm_optuna_1234,tcn_optuna_1234,transformer_optuna_1234,gru_optuna_31415,lstm_optuna_31415,tcn_optuna_31415,transformer_optuna_31415,gru_optuna_271828183,lstm_optuna_271828183,tcn_optuna_271828183,transformer_optuna_271828183
12/1/2024,7114.266113,6949.143,6663.5796,7122.301,6588.0435,7010.57,6956.2583,7155.21,6723.4194,6999.3667,6913.306,7131.0786,6633.6143,6935.5396,6602.3315,7017.432,6693.147,6650.3623,6843.0444,7199.417,6764.106,6932.077,7005.57,6807.7754,6955.4136,7000.8257,7154.335,7134.907,6784.111,6968.402,6695.777,7137.1577,6812.974,7002.5835,7118.721,7032.415,6778.499,6930.317,7109.242,7111.2275,6850.237,7069.88,7084.103,7114.438,6773.7744,7022.019,7014.5454,7126.6,6767.763,7051.793,7050.7993,7125.8364,6740.939,7044.314,6945.182,7164.679,6859.073,7074.0557,6978.843,7195.232,6943.654
12/2/2024,7046.98584,6941.2827,6662.21,7122.306,6586.937,7007.651,6949.776,7155.6025,6722.558,6989.7817,6909.1187,7133.968,6631.368,6923.6304,6597.6406,7001.0894,6692.8193,6639.871,6836.0127,7201.569,6759.8794,6929.639,6996.5645,6798.5137,6954.518,6986.8335,7143.0835,7135.049,6786.9746,6953.884,6692.5303,7137.139,6811.127,7006.8535,7110.303,7031.8203,6772.743,6932.182,7100.585,7112.774,6846.0723,7068.137,7080.37,7114.58,6768.573,7021.505,6998.601,7126.7246,6767.7397,7053.01,7037.041,7126.239,6739.0654,7044.5024,6942.554,7165.027,6856.649,7059.854,6972.5454,7195.6904,6941.7236
12/3/2024,7196.01709,6896.9404,6656.4634,7055.4697,6551.575,6957.3794,6925.4175,7089.653,6688.191,6954.3994,6871.6064,7066.116,6598.3804,6891.431,6582.282,6991.5073,6667.32,6614.1177,6816.0806,7136.4697,6724.4097,6864.077,6961.969,6763.305,6914.5635,6953.2925,7121.9976,7067.0215,6739.0254,6932.7725,6675.7046,7068.7983,6757.776,6946.729,7070.5356,6963.811,6742.368,6874.188,7075.867,7050.227,6795.9897,7002.809,7044.7207,7044.2583,6736.103,6950.705,6970.9746,7058.4707,6753.3433,6987.3594,7003.5454,7060.5503,6707.8423,6984.4927,6895.286,7096.8857,6838.8037,7027.1313,6931.768,7129.2764,6918.949
12/4/2024,7326.76416,6942.301,6654.5894,7181.7173,6589.0776,7023.3066,6934.986,7216.39,6745.0664,6987.4404,6913.7417,7190.154,6644.775,6923.501,6586.465,7015.8423,6713.5513,6614.734,6821.0054,7265.7236,6765.488,6985.027,7000.3423,6813.541,6972.9404,6986.9683,7128.925,7202.1665,6810.8203,6940.314,6676.1426,7202.1167,6829.0957,7042.3315,7119.7314,7089.9688,6781.7,6954.7783,7095.004,7189.875,6865.61,7089.2354,7090.9336,7175.2993,6792.0234,7043.9946,6975.154,7200.408,6769.065,7085.619,7035.385,7200.499,6735.2773,7062.875,6963.8477,7240.7886,6859.176,7056.0996,6980.1646,7274.0015,6955.17
12/5/2024,7313.312988,7021.473,6657.026,7300.7036,6629.9155,7113.866,6967.74,7334.697,6789.465,7049.253,6970.561,7310.381,6685.3203,6982.4146,6604.9346,7039.7646,6746.561,6632.87,6847.886,7395.11,6797.5796,7080.911,7067.891,6846.451,7040.873,7062.7437,7156.373,7324.811,6882.5273,6972.902,6691.9736,7324.6094,6899.8516,7148.2827,7201.74,7207.7334,6825.027,7079.83,7136.494,7309.623,6930.1616,7189.7993,7172.2295,7298.0723,6838.737,7149.439,7005.98,7328.4585,6783.1104,7203.706,7107.038,7323.051,6772.006,7179.998,7044.7847,7371.0127,6879.5225,7125.089,7064.52,7403.6406,6985.025
12/6/2024,7382.785156,7040.773,6655.884,7283.149,6628.479,7124.5854,6983.8584,7320.2344,6791.4185,7071.564,6978.6943,7293.0024,6683.849,7008.097,6612.19,7033.0244,6749.619,6647.3594,6859.3423,7379.3154,6796.08,7060.2056,7095.621,6856.3804,7038.1484,7100.2856,7177.572,7310.266,6871.9287,6998.0303,6698.1396,7309.288,6895.7656,7140.113,7231.341,7192.7188,6837.5527,7082.245,7158.459,7299.837,6939.715,7175.1313,7196.1006,7282.554,6846.149,7132.81,7032.8247,7315.3926,6784.603,7194.856,7149.484,7314.1323,6788.0083,7185.229,7052.8955,7355.8125,6883.5693,7160.4404,7089.637,7390.9595,6999.291
12/7/2024,7382.785156,7082.2676,6655.095,7346.063,6653.166,7171.047,7010.2305,7381.887,6816.715,7101.5317,7014.548,7358.73,6702.3643,7040.669,6628.1816,7055.4683,6768.187,6667.1724,6882.6294,7431.458,6813.864,7125.38,7123.3213,6886.909,7076.875,7142.8076,7204.782,7370.9966,6911.9956,7028.175,6713.582,7374.2563,6932.973,7184.312,7268.7554,7256.3525,6865.7373,7124.03,7186.299,7365.924,6966.8765,7249.523,7221.8027,7345.245,6870.1655,7201.086,7066.306,7381.4746,6796.3643,7242.644,7194.832,7378.572,6812.313,7230.871,7088.674,7421.5845,6893.2993,7203.9634,7123.943,7461.861,7018.4873
12/8/2024,7382.785156,7098.8857,6658.258,7348.768,6653.1387,7182.597,7030.9087,7382.7637,6816.3154,7119.5815,7026.1396,7364.4697,6701.4927,7058.5083,6638.464,7067.079,6768.391,6682.008,6899.113,7437.4326,6813.852,7121.6304,7139.602,6899.0596,7079.785,7166.232,7227.609,7371.2295,6913.251,7052.4653,6722.741,7374.46,6933.8765,7197.235,7286.178,7255.5864,6865.9946,7134.9043,7202.056,7365.569,6968.827,7238.444,7233.5723,7345.5337,6876.2373,7201.5522,7091.37,7381.4966,6797.7275,7251.7095,7222.17,7379.0693,6816.876,7241.532,7096.8447,7420.895,6897.36,7226.646,7138.705,7461.57,7023.352
12/9/2024,7437.730957,7108.2217,6661.1685,7350.4883,6654.028,7187.96,7045.592,7386.258,6816.0146,7129.914,7032.777,7368.5566,6701.5723,7066.774,6644.1396,7075.9355,6767.221,6691.059,6910.1626,7436.441,6814.265,7119.34,7144.7534,6913.4277,7080.6567,7177.4937,7244.1016,7371.931,6914.427,7070.5327,6729.669,7377.5835,6933.0854,7194.0503,7292.0767,7256.959,6867.65,7134.3574,7212.22,7362.7515,6971.7876,7257.157,7236.322,7346.7227,6876.7915,7209.792,7108.4175,7382.0063,6799.5347,7253.3877,7234.808,7378.868,6824.4985,7244.1655,7098.916,7421.5835,6898.5903,7237.4595,7142.635,7462.438,7024.843
12/10/2024,7453.287109,7136.9478,6671.262,7397.6694,6668.938,7220.431,7067.8545,7428.0176,6840.8,7150.9478,7058.404,7416.1646,6718.757,7098.8516,6659.7407,7075.0024,6783.7114,6703.829,6926.3076,7484.372,6824.2544,7166.736,7179.463,6937.666,7109.9385,7205.498,7269.971,7420.341,6936.0146,7092.6514,6731.309,7425.6006,6961.716,7231.048,7330.961,7300.7407,6885.2075,7164.0737,7230.3564,7418.339,6998.7026,7283.4023,7270.5396,7395.402,6905.208,7242.1396,7135.421,7431.927,6802.6597,7286.083,7268.217,7431.0103,6843.336,7283.2837,7128.4736,7469.3457,6901.582,7260.5073,7177.608,7511.909,7037.8384
12/11/2024,7464.751953,7150.9077,6672.2607,7404.6333,6668.961,7228.7563,7077.5737,7434.8677,6833.788,7166.504,7064.825,7423.9766,6721.5522,7112.2217,6667.47,7072.2915,6783.9526,6711.4697,6941.033,7501.2793,6824.0728,7151.685,7192.619,6924.6626,7115.8223,7218.0435,7285.5522,7429.321,6937.7983,7109.955,6734.297,7433.693,6971.7925,7236.1626,7338.469,7304.855,6896.8423,7179.33,7239.858,7429.532,7016.25,7284.445,7272.607,7402.203,6919.5337,7248.5845,7147.489,7445.0547,6796.9917,7295.308,7282.157,7440.6143,6843.8936,7290.486,7137.332,7480.4326,6902.6304,7276.447,7189.238,7524.1577,7036.4995
12/12/2024,7394.237793,7162.161,6671.422,7419.2476,6669.8794,7242.9814,7085.7583,7455.384,6830.326,7178.41,7072.213,7441.3564,6721.288,7116.7104,6670.93,7093.964,6779.1064,6717.2603,6951.5513,7504.36,6827.7236,7181.8945,7191.788,6926.512,7122.7393,7236.1494,7295.2285,7438.523,6943.4805,7126.725,6742.161,7447.2007,6964.459,7258.3833,7343.0835,7313.594,6906.3105,7195.4033,7247.7925,7441.7407,7029.853,7313.3604,7275.006,7413.2075,6916.8706,7274.0244,7154.9775,7457.332,6798.598,7316.1553,7287.356,7451.5444,6846.413,7307.224,7142.6626,7497.4595,6907.4863,7292.0537,7190.1235,7543.1514,7037.5864
12/13/2024,7324.789063,7136.0967,6672.6836,7348.696,6646.828,7204.048,7073.9175,7388.578,6805.675,7161.6455,7045.323,7367.463,6702.517,7099.5347,6661.48,7086.532,6763.1465,6706.767,6945.012,7427.788,6810.8804,7113.145,7170.6343,6917.7974,7087.47,7218.1934,7293.948,7369.214,6910.1484,7128.5684,6731.6045,7377.4355,6926.217,7194.51,7313.425,7245.835,6896.76,7136.197,7236.376,7369.913,6999.3716,7239.9634,7247.8613,7341.1587,6892.556,7202.852,7152.587,7385.343,6791.698,7253.2856,7267.7783,7381.041,6830.6235,7249.6436,7105.5264,7423.0474,6905.203,7276.0244,7157.547,7471.316,7022.1406
12/14/2024,7324.789063,7098.5493,6669.9116,7291.1055,6622.8564,7159.6963,7062.8174,7332.6147,6775.2095,7136.2275,7019.1753,7310.875,6677.968,7063.9966,6647.047,7065.6245,6729.7627,6701.546,6934.0127,7366.532,6796.7144,7068.7563,7139.281,6887.3013,7050.726,7179.5273,7281.01,7308.3096,6881.4907,7112.6553,6730.8535,7316.621,6879.3433,7148.474,7274.768,7185.744,6872.5537,7086.8804,7218.5425,7311.4473,6957.032,7224.421,7210.836,7282.4062,6854.4253,7179.5938,7134.227,7322.502,6775.4746,7208.979,7229.07,7317.0317,6808.945,7215.8276,7072.281,7363.036,6896.523,7236.7974,7121.972,7407.682,6998.3066
12/15/2024,7324.789063,7084.0796,6668.7637,7293.2856,6622.001,7153.518,7046.3447,7331.7305,6774.417,7121.5454,7009.7676,7313.019,6677.9,7047.6865,6635.0645,7069.3086,6729.0146,6693.669,6923.432,7367.2656,6799.6274,7073.482,7124.0527,6877.7295,7045.81,7151.5703,7267.1304,7308.34,6884.8984,7096.0464,6725.666,7316.1523,6880.2197,7145.6763,7259.3135,7186.2295,6872.313,7080.01,7207.143,7314.1006,6949.011,7211.8105,7198.675,7282.3677,6848.4966,7169.886,7118.809,7322.62,6774.583,7209.281,7204.0005,7317.319,6806.2397,7210.9507,7064.0225,7362.936,6897.67,7214.9194,7108.163,7407.9775,6996.1304
12/16/2024,7258.630859,7078.798,6665.311,7291.5967,6621.0396,7154.178,7035.9424,7336.5474,6772.365,7115.0874,7006.302,7312.8125,6677.6104,7036.7686,6625.636,7069.5127,6724.556,6684.2217,6916.8228,7367.6865,6799.762,7072.5005,7113.932,6868.503,7046.049,7141.2847,7256.3438,7309.2417,6892.4478,7084.7007,6724.958,7318.867,6880.0127,7151.5854,7253.2285,7187.571,6872.9663,7084.2026,7200.58,7313.4727,6946.1763,7217.3604,7195.592,7283.8657,6840.521,7175.932,7106.971,7323.19,6775.1416,7213.078,7190.4233,7317.3735,6804.863,7209.528,7060.875,7364.3413,6902.2837,7207.9004,7101.2847,7410.0903,6994.886
12/17/2024,7157.731934,7043.48,6656.814,7231.4155,6592.5415,7114.2017,7009.125,7278.691,6731.569,7084.817,6975.514,7252.147,6648.2974,7001.14,6601.9805,7061.861,6696.118,6663.09,6902.0825,7299.3877,6775.497,7015.166,7082.8496,6824.473,7011.266,7108.5547,7235.5415,7244.2285,6860.7505,7064.738,6716.495,7256.059,6835.4795,7095.8896,7215.955,7121.0215,6850.132,7040.3403,7181.2935,7250.536,6903.6226,7170.1357,7160.549,7220.0015,6800.875,7121.9795,7082.39,7259.5835,6760.619,7167.393,7159.8384,7252.7285,6776.1475,7166.763,7023.9116,7299.529,6888.63,7181.7695,7066.856,7349.8887,6973.977
12/18/2024,7107.875,6982.916,6648.1807,7134.3647,6558.3096,7041.218,6977.86,7186.293,6686.202,7036.8174,6929.225,7153.0117,6611.2466,6946.9375,6572.305,7034.2334,6658.055,6640.1143,6880.754,7201.851,6744.078,6940.2197,7031.9453,6778.7676,6955.0107,7047.5093,7203.2397,7147.244,6808.96,7028.0254,6701.6206,7158.64,6775.175,7013.4233,7155.494,7026.3193,6807.027,6952.4717,7146.7456,7153.733,6840.8066,7098.4624,7096.174,7122.5225,6756.0034,7045.2837,7042.3237,7161.663,6737.0195,7081.667,7102.3184,7152.5107,6723.843,7088.3203,6960.5166,7200.7334,6853.4766,7125.612,7007.2456,7251.3657,6940.6895
12/19/2024,6977.237793,6928.1016,6642.9272,7074.533,6536.059,6986.073,6935.531,7122.3584,6668.5317,6993.0825,6892.809,7092.2563,6601.393,6909.826,6542.6626,6983.261,6645.077,6599.2227,6860.0093,7141.36,6728.6685,6891.129,7003.104,6726.3926,6933.296,6978.3896,7170.998,7092.252,6777.341,6984.332,6682.281,7100.0586,6755.3613,6958.208,7108.83,6965.8604,6781.4087,6886.5503,7114.0884,7099.2627,6809.357,7029.284,7059.117,7064.9863,6746.5283,6979.568,7000.254,7107.592,6722.0156,7023.363,7051.264,7103.7925,6698.99,7021.9336,6932.3955,7140.5493,6815.5376,7067.248,6970.8594,7192.4062,6924.169
12/20/2024,6983.865234,6843.6123,6625.697,6957.7725,6480.9434,6891.249,6892.7124,6999.554,6594.6104,6922.6553,6820.742,6969.179,6548.052,6841.918,6515.237,6938.8164,6575.078,6580.9004,6826.3623,7029.6143,6667.148,6797.9365,6926.807,6644.1553,6836.0293,6901.1304,7120.849,6970.0474,6693.6724,6925.5073,6651.827,6973.9907,6657.5366,6873.964,7024.8755,6847.0435,6691.047,6794.506,7053.0205,6978.5127,6731.765,6948.758,6970.0015,6940.6567,6678.824,6894.2676,6933.672,6982.276,6665.463,6928.157,6967.3003,6973.144,6624.227,6954.247,6831.0024,7014.3184,6752.9365,6982.8223,6882.5054,7062.32,6855.2603
12/21/2024,6983.865234,6822.8774,6607.9453,6967.568,6491.3843,6890.948,6846.0635,7009.9116,6601.4243,6890.822,6799.543,6977.527,6548.6904,6812.9575,6498.6885,6936.6543,6590.043,6565.144,6796.195,7035.351,6679.2744,6819.5117,6897.02,6640.8916,6838.139,6857.41,7076.95,6979.4946,6711.2344,6881.1743,6636.0845,6984.0474,6666.0913,6885.321,6992.199,6859.994,6682.3804,6801.931,7017.6587,6987.3965,6731.4316,6963.4927,6952.265,6951.033,6670.333,6901.4214,6895.8916,6990.495,6672.4893,6951.3364,6929.2427,6981.336,6627.36,6957.5566,6827.658,7021.822,6740.8574,6946.0625,6849.75,7071.055,6859.278
12/22/2024,6983.865234,6810.95,6592.666,6965.448,6490.3335,6883.8438,6821.183,7006.51,6601.6665,6876.254,6789.4136,6970.302,6547.6426,6799.7305,6489.265,6904.1953,6589.1045,6552.2217,6780.023,7034.271,6677.804,6810.38,6885.263,6624.2964,6835.9844,6843.7524,7046.8525,6979.126,6715.713,6850.7817,6622.5166,6982.687,6663.999,6876.0513,6982.188,6859.447,6673.455,6801.1016,6995.873,6986.037,6731.8545,6941.2295,6947.852,6950.0664,6663.4634,6888.311,6869.3433,6989.8706,6667.832,6936.7,6915.458,6981.6655,6624.0693,6942.2905,6824.129,7021.1533,6730.2065,6931.0845,6842.7383,7071.6987,6856.282
12/23/2024,7096.444824,6802.6055,6578.8887,6969.082,6490.668,6875.2397,6804.0405,7001.723,6603.558,6868.1436,6781.415,6968.5293,6544.108,6795.701,6484.4316,6905.4287,6592.868,6543.829,6769.0596,7031.825,6676.475,6809.1763,6881.956,6619.591,6832.4624,6840.7056,7025.028,6978.3223,6717.4883,6830.054,6610.852,6980.7407,6660.618,6869.7046,6977.6143,6858.5034,6667.493,6795.9316,6982.7373,6986.4062,6733.278,6936.51,6945.463,6948.3403,6661.8613,6877.523,6852.405,6989.3823,6663.5186,6931.5254,6912.937,6980.494,6621.58,6933.653,6822.0405,7020.013,6719.5703,6923.4185,6841.4556,7070.993,6852.6655
12/24/2024,7065.746094,6850.3423,6572.729,7064.105,6527.856,6932.9653,6814.2363,7094.5957,6658.545,6903.772,6822.6846,7061.3257,6578.3335,6832.5195,6496.9937,6904.289,6636.368,6548.866,6777.9126,7129.0957,6715.6006,6893.1265,6926.9766,6668.1274,6893.498,6885.137,7028.321,7079.2764,6786.167,6837.4023,6615.123,7081.9478,6723.31,6948.0405,7029.857,6955.906,6711.0933,6868.9844,7006.5093,7092.2983,6797.2046,7002.567,6998.364,7047.7725,6710.6875,6949.143,6867.283,7096.591,6684.5723,7009.357,6957.541,7087.177,6651.503,6994.7686,6886.962,7126.2188,6741.536,6962.1265,6896.7134,7183.243,6883.6924
12/25/2024,7065.746094,6859.8784,6560.1416,7043.9487,6517.946,6936.7876,6822.2656,7078.8145,6643.932,6908.402,6820.023,7046.1196,6564.955,6843.5586,6507.7793,6917.474,6623.5776,6553.51,6780.0396,7110.2256,6700.494,6873.991,6925.664,6668.707,6884.979,6919.3687,7032.353,7054.1978,6775.365,6849.8516,6618.103,7060.676,6702.0015,6945.066,7035.034,6937.624,6705.543,6873.5093,7012.153,7064.787,6798.053,6995.995,7004.6074,7025.3975,6695.3237,6945.258,6878.1567,7068.0737,6682.314,7002.5293,6978.1006,7058.3555,6646.2666,7000.59,6872.2866,7101.95,6745.6836,6985.9214,6896.776,7158.512,6876.633
12/26/2024,7065.746094,6859.136,6548.681,7041.836,6514.8555,6928.598,6824.7417,7078.151,6642.299,6909.031,6819.689,7044.8467,6562.98,6844.294,6510.7837,6918.9336,6621.6353,6554.978,6781.846,7112.491,6699.445,6872.0923,6927.4683,6677.396,6881.0415,6925.8296,7037.386,7053.914,6772.8833,6857.041,6620.604,7060.713,6700.3735,6929.62,7033.307,6936.264,6699.774,6861.1494,7017.0474,7060.692,6795.341,6991.3706,6998.946,7024.933,6695.2256,6934.773,6886.5728,7068.033,6681.7856,6996.04,6987.7925,7057.568,6648.171,6990.7334,6872.501,7102.41,6747.5054,6992.3228,6896.4795,7159.2866,6872.7676
12/27/2024,7036.570801,6853.687,6537.8335,7037.106,6509.193,6919.057,6822.8496,7072.093,6635.906,6907.59,6813.6294,7041.2915,6557.94,6845.4126,6510.251,6913.6885,6621.6987,6553.5034,6780.0093,7107.733,6696.238,6858.2944,6927.858,6679.9,6870.2827,6918.427,7040.294,7051.651,6760.436,6857.7656,6611.7915,7054.717,6697.9136,6919.272,7028.901,6930.6855,6689.66,6848.3726,7015.8086,7061.7476,6789.7593,6972.58,6993.123,7019.711,6697.0415,6917.803,6889.173,7066.2676,6676.489,6982.57,6990.053,7055.0557,6646.779,6980.4214,6868.009,7099.1343,6741.578,6986.684,6894.6597,7155.9087,6866.5645
12/28/2024,7036.570801,6834.8135,6523.1274,7000.7544,6491.184,6887.489,6815.2495,7040.0195,6618.053,6895.6685,6790.9233,7006.5127,6546.2256,6830.902,6501.8613,6915.925,6606.2275,6540.781,6769.5386,7081.3633,6680.94,6815.1543,6909.9697,6664.152,6840.032,6900.8955,7037.083,7021.411,6727.3433,6850.8203,6594.272,7021.4907,6673.932,6886.47,7006.712,6896.326,6670.615,6811.9067,7004.181,7027.735,6762.9634,6933.574,6972.882,6984.992,6686.941,6878.8115,6878.876,7035.523,6662.2637,6943.74,6972.877,7024.238,6627.828,6938.4873,6843.459,7066.9976,6729.1724,6968.9795,6874.971,7122.4453,6848.388
12/29/2024,7036.570801,6834.2314,6508.9683,6998.915,6489.706,6888.544,6807.013,7042.105,6616.744,6890.895,6784.949,7007.245,6544.059,6825.0596,6497.4863,6911.698,6604.193,6532.9897,6761.996,7080.858,6680.45,6834.1846,6900.7188,6651.449,6839.7334,6892.073,7033.568,7021.727,6727.203,6844.487,6586.8257,7022.3633,6673.3784,6889.065,6995.7905,6898.3945,6669.4043,6817.945,6998.113,7029.415,6760.4043,6948.1426,6967.397,6985.661,6684.497,6892.5684,6872.6743,7035.8516,6660.4663,6953.8213,6961.638,7024.0586,6625.4014,6947.393,6844.082,7067.072,6728.07,6961.8867,6867.5195,7123.1025,6842.4575
12/30/2024,7079.904785,6833.933,6497.276,6999.17,6487.955,6889.607,6800.4893,7039.0537,6617.1553,6888.891,6781.2827,7008.6074,6539.3325,6825.1924,6495.661,6900.3213,6604.8584,6529.2974,6757.587,7080.9546,6676.805,6834.997,6899.6475,6645.7466,6837.046,6887.1196,7031.2876,7020.9307,6725.426,6838.386,6579.8467,7020.055,6672.937,6889.1553,6993.3657,6896.9385,6669.18,6822.584,6993.9443,7029.65,6760.258,6942.1567,6967.345,6984.692,6686.2256,6887.2695,6868.772,7035.4683,6657.073,6953.36,6957.6523,7024.1294,6622.856,6953.137,6845.069,7065.9956,6726.5938,6957.8853,6867.1084,7121.8516,6837.7954
12/31/2024,7079.904785,6852.9946,6488.673,7032.709,6506.5776,6915.436,6796.3994,7069.0015,6646.4653,6902.3716,6798.146,7040.762,6558.328,6838.0503,6498.052,6897.758,6629.284,6525.3384,6763.704,7117.462,6699.7646,6863.7466,6919.7217,6649.174,6872.715,6892.548,7034.624,7057.803,6757.3013,6838.6123,6590.1475,7057.0474,6707.5957,6916.7573,7009.143,6934.0356,6700.8105,6852.078,7004.481,7067.745,6786.849,6967.8896,6987.7153,7021.8896,6713.9805,6918.5605,6875.5747,7075.9917,6670.671,6984.1245,6971.15,7067.27,6640.953,6972.912,6880.967,7103.2104,6739.539,6971.021,6891.651,7161.55,6856.6943
1/1/2025,7079.904785,6869.526,6492.894,7036.125,6506.3633,6928.1733,6803.3013,7073.7456,6652.8086,6916.1562,6808.95,7048.65,6560.285,6849.677,6499.798,6908.0703,6630.0747,6517.0884,6768.101,7120.6626,6706.949,6874.31,6937.2324,6662.8115,6885.518,6911.407,7040.5244,7060.7676,6761.586,6845.656,6600.1294,7061.214,6711.9106,6931.5137,7025.468,6935.7803,6714.6807,6868.564,7015.796,7065.6772,6790.256,6977.974,7009.721,7027.127,6717.584,6929.2393,6886.3364,7076.2397,6683.6265,6996.5566,6987.1035,7071.6323,6653.0703,6983.849,6894.7134,7104.273,6743.874,6985.5737,6911.12,7161.884,6857.627
1/2/2025,7163.205078,6874.931,6493.379,7035.587,6504.6924,6929.516,6809.7075,7073.824,6650.3076,6921.8936,6813.846,7048.2754,6560.69,6856.2603,6499.8525,6910.7563,6626.9854,6518.7925,6773.244,7116.294,6707.426,6872.2954,6939.964,6670.9575,6887.1777,6927.116,7044.6787,7061.1484,6760.983,6853.599,6606.69,7062.553,6710.926,6926.037,7030.537,6937.9263,6716.5605,6868.996,7022.1724,7068.5737,6794.4346,6977.2563,7007.2856,7027.726,6719.51,6930.339,6892.887,7076.6484,6684.945,6996.318,6994.2993,7072.013,6653.511,6987.5625,6894.6216,7103.647,6747.9565,6994.849,6915.3765,7162.855,6858.5186
1/3/2025,7164.429199,6913.195,6504.5786,7113.974,6517.948,6976.356,6832.916,7155.6294,6676.41,6957.223,6853.5327,7134.5654,6589.2373,6885.13,6501.612,6918.692,6635.858,6520.033,6790.1504,7196.558,6733.654,6944.805,6982.1787,6693.5522,6928.83,6968.668,7062.9385,7142.267,6805.1567,6874.699,6624.299,7143.056,6749.557,6995.6504,7082.8066,7007.471,6739.341,6935.1646,7055.415,7148.6006,6832.3765,7051.192,7055.746,7110.801,6744.9683,6998.5396,6907.941,7160.9185,6693.3345,7073.8716,7028.004,7155.68,6675.6987,7055.0005,6950.3447,7193.561,6760.277,7029.2915,6971.7686,7248.6167,6875.3657
1/4/2025,7164.429199,6931.8657,6510.217,7124.735,6520.314,6996.001,6844.855,7163.0596,6677.397,6969.147,6869.7324,7143.691,6580.4644,6900.891,6502.26,6930.6963,6633.6074,6531.3843,6796.9536,7198.1924,6737.519,6946.902,7003.288,6710.8823,6937.7983,6997.845,7078.506,7143.7725,6810.306,6893.6846,6633.864,7147.454,6749.297,7005.8057,7113.016,7012.4727,6739.9883,6950.9595,7075.3193,7156.3027,6842.146,7051.2256,7077.045,7114.4683,6741.4126,7002.3013,6931.7773,7163.5005,6699.32,7087.4175,7054.49,7155.8716,6684.4336,7081.263,6955.2324,7195.21,6762.851,7055.8657,6992.514,7254.1226,6878.081
1/5/2025,7164.429199,6934.051,6511.883,7124.958,6520.5654,6996.7783,6852.9785,7164.567,6676.969,6973.6855,6874.945,7143.4546,6579.516,6909.6685,6502.637,6937.527,6633.2646,6538.149,6803.1177,7200.3086,6738.7217,6935.4023,7009.532,6720.1587,6939.53,7005.2305,7092.031,7143.9873,6810.3213,6906.623,6638.6,7147.1543,6751.315,7001.905,7123.6973,7012.63,6737.063,6942.5376,7087.397,7157.051,6846.3096,7058.285,7079.0464,7114.847,6742.8286,6999.277,6948.243,7163.637,6700.394,7078.469,7066.2964,7156.376,6689.0435,7071.796,6954.875,7195.414,6762.7417,7068.081,6997.9473,7253.725,6880.9614
1/6/2025,7080.474121,6933.4414,6513.284,7125.9497,6521.152,6997.8374,6857.483,7165.9155,6677.023,6975.5806,6878.5435,7143.367,6579.569,6913.1753,6503.754,6932.023,6633.369,6542.1045,6807.3174,7196.797,6738.8877,6936.442,7012.1606,6724.5205,6940.2344,7004.5366,7102.714,7144.126,6811.254,6914.6104,6641.5835,7147.8916,6752.2163,7003.3623,7126.9277,7013.244,6739.5244,6938.2065,7094.0806,7157.8916,6847.591,7050.47,7078.2446,7115.315,6744.208,6999.348,6959.4365,7163.556,6700.9253,7079.539,7069.6675,7156.668,6691.814,7069.7534,6955.2495,7195.023,6762.527,7071.883,6999.354,7253.6274,6881.68
1/7/2025,7083.28418,6898.2505,6506.5386,7060.6245,6497.923,6962.3037,6847.9062,7106.185,6647.44,6945.02,6852.1826,7081.806,6552.906,6882.8486,6498.6216,6923.941,6600.565,6539.9326,6799.0493,7112.648,6715.6797,6878.788,6973.997,6701.2964,6902.8423,6980.718,7098.2354,7069.8857,6770.42,6908.0596,6644.23,7079.469,6695.477,6962.3438,7090.519,6946.0312,6711.999,6890.7417,7078.1367,7086.3877,6812.9795,7022.8496,7040.8994,7045.934,6699.0586,6963.6816,6952.529,7086.176,6687.8438,7034.7783,7039.5273,7081.4814,6671.061,7037.473,6908.146,7120.5234,6748.821,7049.039,6956.7007,7179.4736,6862.8403
